customer_id,name,age,gender,city,state,tier,language_preference,income_type,archetype,onboarding_date,split,first_name,last_name,income_type_declared,onboarded_at,archetype_ground_truth,account_created_at,employment_type,created_at
cust_e1f8ff99de,Finn Sachar,30,Female,Barpeta,Assam,Tier 4,Telugu,salaried,fraud_scenario,2026-02-25,train,,,,,,,,
cust_df66c27d8b,Waida Rattan,42,Female,Chhindwara,Madhya Pradesh,Tier 4,Marathi,salaried,stable_salaried,2025-03-18,train,,,,,,,,
cust_39332545c5,Meghana Dubey,58,Female,Indore,Madhya Pradesh,Tier 2,Bengali,salaried,stable_salaried,2025-07-06,test,,,,,,,,
cust_01e4ac94c2,Sarthak Sen,26,Male,Guna,Madhya Pradesh,Tier 3,Hindi,salaried,stable_salaried,2025-07-08,train,,,,,,,,
cust_5df5c9fb38,Utkarsh Khatri,37,Other,Chhindwara,Madhya Pradesh,Tier 4,Gujarati,salaried,stable_salaried,2024-12-07,train,,,,,,,,
cust_25f5a37a88,Charles Kar,44,Female,Delhi,Delhi,Tier 1,Hindi,salaried,stable_salaried,2024-10-11,train,,,,,,,,
cust_81585e1f00,Theodore Kaul,37,Other,Indore,Madhya Pradesh,Tier 2,Marathi,salaried,stable_salaried,2025-05-31,train,,,,,,,,
cust_790febfde7,Xiti Nagarajan,39,Male,Deoria,Uttar Pradesh,Tier 4,Marathi,salaried,financially_stressed,2026-02-13,train,,,,,,,,
cust_423c81b81c,Anirudh Uppal,49,Other,Mumbai,Maharashtra,Tier 1,Bengali,salaried,stable_salaried,2025-03-06,train,,,,,,,,
cust_ddc5921d48,Arjun Sachdeva,44,Other,Delhi,Delhi,Tier 1,Bengali,gig_irregular,gig_irregular,2025-11-04,train,,,,,,,,
cust_d60083e6a9,Ryan Banik,23,Other,Barpeta,Assam,Tier 4,English,gig_irregular,gig_irregular,2025-07-09,train,,,,,,,,
cust_026dcaa83d,Abhimanyu Palla,51,Male,Mumbai,Maharashtra,Tier 1,Gujarati,salaried,stable_salaried,2025-01-03,train,,,,,,,,
cust_94eb5744fe,Yashodhara Gala,22,Female,Deoria,Uttar Pradesh,Tier 4,English,gig_irregular,gig_irregular,2025-09-30,train,,,,,,,,
cust_0333b540ee,Abhimanyu Manda,33,Female,Delhi,Delhi,Tier 1,Hindi,salaried,stable_salaried,2025-04-16,train,,,,,,,,
cust_60ff6ecadc,Yasti Rama,50,Other,Nagpur,Maharashtra,Tier 2,Hindi,salaried,stable_salaried,2025-02-03,test,,,,,,,,
cust_e3d8f32377,Aahana Natt,59,Other,Indore,Madhya Pradesh,Tier 2,Bengali,salaried,stable_salaried,2024-12-07,test,,,,,,,,
cust_16bc17682e,Maya Dar,21,Female,Guna,Madhya Pradesh,Tier 3,English,gig_irregular,gig_irregular,2024-12-27,test,,,,,,,,
cust_99ec99919a,Ayush Sehgal,31,Male,Indore,Madhya Pradesh,Tier 2,Bengali,salaried,stable_salaried,2025-09-02,train,,,,,,,,
cust_539f0fc5ac,Samarth Goyal,22,Other,Barpeta,Assam,Tier 4,Bengali,salaried,financially_stressed,2025-08-07,train,,,,,,,,
cust_10eef14b8d,Hredhaan Jha,58,Female,Guna,Madhya Pradesh,Tier 3,Tamil,salaried,stable_salaried,2024-11-11,train,,,,,,,,
cust_0af3fede5c,Tanish Mitter,24,Female,Mumbai,Maharashtra,Tier 1,Kannada,salaried,stable_salaried,2024-12-29,train,,,,,,,,
cust_2baba4fb3d,Victor Krishnan,28,Other,Nagpur,Maharashtra,Tier 2,Bengali,salaried,financially_stressed,2025-03-27,train,,,,,,,,
cust_0a8f2742a5,Dayita Arora,25,Male,Bilaspur,Chhattisgarh,Tier 3,Bengali,gig_irregular,gig_irregular,2025-01-07,train,,,,,,,,
cust_eafa918f99,Gauri Jhaveri,52,Other,Bilaspur,Chhattisgarh,Tier 3,Marathi,salaried,stable_salaried,2025-01-07,train,,,,,,,,
cust_4009602bc5,Falak Shankar,57,Male,Delhi,Delhi,Tier 1,Tamil,salaried,financially_stressed,2025-06-11,train,,,,,,,,
cust_49c05a968e,Vyanjana Srinivasan,29,Other,Mumbai,Maharashtra,Tier 1,Marathi,salaried,fraud_scenario,2026-03-04,train,,,,,,,,
cust_e8ab1037a5,Yuvraj Brahmbhatt,25,Male,Guna,Madhya Pradesh,Tier 3,Gujarati,salaried,stable_salaried,2025-07-15,train,,,,,,,,
cust_c29197089c,Azaan Bedi,34,Male,Indore,Madhya Pradesh,Tier 2,Tamil,salaried,fraud_scenario,2025-08-14,train,,,,,,,,
cust_dbded3474e,Aadi Mitter,48,Other,Nagpur,Maharashtra,Tier 2,Hindi,salaried,stable_salaried,2025-12-24,test,,,,,,,,
cust_8374676eae,Gunbir Bera,32,Male,Guna,Madhya Pradesh,Tier 3,Tamil,salaried,stable_salaried,2025-05-12,train,,,,,,,,
cust_63842112d9,Pallavi Pradhan,30,Male,Coimbatore,Tamil Nadu,Tier 2,Gujarati,salaried,fraud_scenario,2025-03-31,train,,,,,,,,
cust_257073c3f8,Anthony Mishra,36,Other,Jhansi,Uttar Pradesh,Tier 3,Bengali,salaried,fraud_scenario,2024-10-22,train,,,,,,,,
cust_e502ab90fd,Chasmum Dhar,23,Female,Bilaspur,Chhattisgarh,Tier 3,Kannada,salaried,stable_salaried,2025-11-07,train,,,,,,,,
cust_9c8c3bace7,Jai Balasubramanian,46,Male,Indore,Madhya Pradesh,Tier 2,Marathi,salaried,stable_salaried,2025-02-01,train,,,,,,,,
cust_3fb6f3ca5d,Owen Atwal,23,Female,Mumbai,Maharashtra,Tier 1,Telugu,salaried,financially_stressed,2026-01-06,train,,,,,,,,
cust_b88ef44708,Tamanna Mahajan,58,Male,Mumbai,Maharashtra,Tier 1,Kannada,salaried,stable_salaried,2024-11-11,test,,,,,,,,
cust_a4655ad815,Dev Dua,39,Male,Indore,Madhya Pradesh,Tier 2,Marathi,salaried,financially_stressed,2025-02-05,train,,,,,,,,
cust_16005a4042,Krishna Balan,57,Other,Nagpur,Maharashtra,Tier 2,Gujarati,gig_irregular,gig_irregular,2025-01-07,train,,,,,,,,
cust_1f28a9f8be,Udyati Sachar,52,Female,Bengaluru,Karnataka,Tier 1,Hindi,salaried,stable_salaried,2024-10-01,train,,,,,,,,
cust_de0b01a925,Chaitanya Bhatnagar,24,Other,Mumbai,Maharashtra,Tier 1,English,salaried,stable_salaried,2024-12-15,train,,,,,,,,
cust_f4dd1e12a9,Baghyawati Srinivas,52,Male,Delhi,Delhi,Tier 1,Telugu,gig_irregular,gig_irregular,2026-02-18,train,,,,,,,,
cust_d00191a61c,Arjun Magar,26,Other,Nagpur,Maharashtra,Tier 2,Kannada,salaried,stable_salaried,2024-12-31,train,,,,,,,,
cust_e5fe9284a5,Wahab Sem,56,Male,Bilaspur,Chhattisgarh,Tier 3,Kannada,salaried,financially_stressed,2026-02-20,train,,,,,,,,
cust_9a96910eb0,Radhika Suresh,44,Female,Indore,Madhya Pradesh,Tier 2,Kannada,salaried,stable_salaried,2025-11-29,train,,,,,,,,
cust_e0d8421363,Bhavini Patla,30,Other,Deoria,Uttar Pradesh,Tier 4,Kannada,gig_irregular,gig_irregular,2025-11-18,test,,,,,,,,
cust_129ef5aef3,Tanmayi Sodhi,28,Male,Indore,Madhya Pradesh,Tier 2,Bengali,salaried,stable_salaried,2024-10-29,train,,,,,,,,
cust_b442b49a9e,Kamya Zachariah,43,Female,Bilaspur,Chhattisgarh,Tier 3,Gujarati,salaried,fraud_scenario,2025-07-06,test,,,,,,,,
cust_6d59981dc7,Niharika Ghosh,45,Other,Barpeta,Assam,Tier 4,Hindi,gig_irregular,gig_irregular,2024-11-29,train,,,,,,,,
cust_58d3ae94c2,Unni Palan,32,Other,Barpeta,Assam,Tier 4,Tamil,gig_irregular,gig_irregular,2025-07-25,train,,,,,,,,
cust_6ebc2ed65c,Warda Reddy,49,Female,Jhansi,Uttar Pradesh,Tier 3,Kannada,salaried,stable_salaried,2025-11-05,train,,,,,,,,
cust_d6efd6d59e,Gabriel Kulkarni,43,Male,Deoria,Uttar Pradesh,Tier 4,English,gig_irregular,gig_irregular,2025-03-27,train,,,,,,,,
cust_3b334feb00,Jagrati Shukla,48,Male,Nagpur,Maharashtra,Tier 2,Gujarati,salaried,stable_salaried,2026-01-08,train,,,,,,,,
cust_21c7ad8f82,Brijesh Oza,45,Other,Chhindwara,Madhya Pradesh,Tier 4,Kannada,salaried,stable_salaried,2025-05-16,train,,,,,,,,
cust_cc553c86d2,Harita Zachariah,39,Female,Mumbai,Maharashtra,Tier 1,Tamil,gig_irregular,gig_irregular,2025-06-15,train,,,,,,,,
cust_3c686d80fb,Liam Jha,44,Female,Nagpur,Maharashtra,Tier 2,Hindi,gig_irregular,gig_irregular,2025-08-23,train,,,,,,,,
cust_69cfe886bf,Finn Saini,54,Male,Bilaspur,Chhattisgarh,Tier 3,Bengali,salaried,stable_salaried,2025-12-06,train,,,,,,,,
cust_d67b82d041,Zinal Chawla,31,Female,Bengaluru,Karnataka,Tier 1,Bengali,gig_irregular,gig_irregular,2026-01-06,train,,,,,,,,
cust_8f6ee1c67a,Nitesh Karan,46,Female,Guna,Madhya Pradesh,Tier 3,English,gig_irregular,gig_irregular,2025-07-23,train,,,,,,,,
cust_b66db52b29,Vrinda Dada,21,Male,Bilaspur,Chhattisgarh,Tier 3,Hindi,salaried,stable_salaried,2025-09-20,train,,,,,,,,
cust_74af01cec7,Megha Virk,42,Other,Bilaspur,Chhattisgarh,Tier 3,Marathi,gig_irregular,gig_irregular,2025-03-08,train,,,,,,,,
cust_2e9d5af9fc,Theodore Panchal,46,Male,Mumbai,Maharashtra,Tier 1,English,gig_irregular,gig_irregular,2025-09-05,train,,,,,,,,
cust_e49b1f31eb,Upkaar Setty,51,Male,Indore,Madhya Pradesh,Tier 2,Marathi,salaried,stable_salaried,2025-10-26,train,,,,,,,,
cust_718e38f52b,Aadi Thaman,55,Female,Mumbai,Maharashtra,Tier 1,Telugu,gig_irregular,gig_irregular,2024-12-05,train,,,,,,,,
cust_bda3a9e881,Maanas Bora,22,Female,Nagpur,Maharashtra,Tier 2,Bengali,salaried,stable_salaried,2025-11-23,train,,,,,,,,
cust_896b61733c,Wyatt Ravi,25,Other,Guna,Madhya Pradesh,Tier 3,Bengali,salaried,financially_stressed,2025-09-26,train,,,,,,,,
cust_3f38d8189a,Gopal Halder,22,Female,Delhi,Delhi,Tier 1,Kannada,salaried,stable_salaried,2025-02-23,train,,,,,,,,
cust_dc63e33895,Chakrika Dara,52,Female,Indore,Madhya Pradesh,Tier 2,Telugu,salaried,financially_stressed,2024-09-23,test,,,,,,,,
cust_e756a24d4c,Ekalinga Kulkarni,40,Male,Indore,Madhya Pradesh,Tier 2,Tamil,salaried,stable_salaried,2025-01-02,train,,,,,,,,
cust_49f72709be,Pahal Parmar,46,Other,Mumbai,Maharashtra,Tier 1,Tamil,salaried,stable_salaried,2025-05-17,train,,,,,,,,
cust_3c71d14d35,Charita Oza,37,Female,Delhi,Delhi,Tier 1,Telugu,salaried,stable_salaried,2025-09-08,train,,,,,,,,
cust_eb9645e7d4,Daksha Sangha,56,Female,Indore,Madhya Pradesh,Tier 2,Gujarati,salaried,stable_salaried,2025-04-11,train,,,,,,,,
cust_c76871c49b,Benjamin Swamy,23,Male,Nagpur,Maharashtra,Tier 2,Telugu,salaried,stable_salaried,2025-08-16,train,,,,,,,,
cust_cb272f1a03,Ekaja Panchal,33,Male,Delhi,Delhi,Tier 1,Kannada,salaried,stable_salaried,2026-02-28,test,,,,,,,,
cust_3c7375ae73,Leela Yohannan,60,Female,Indore,Madhya Pradesh,Tier 2,Bengali,gig_irregular,gig_irregular,2024-09-28,train,,,,,,,,
cust_c4c93baa08,Indali Swaminathan,42,Female,Delhi,Delhi,Tier 1,Kannada,salaried,stable_salaried,2025-11-06,train,,,,,,,,
cust_ce0c386e5f,Balvan Sura,44,Male,Guna,Madhya Pradesh,Tier 3,Hindi,salaried,financially_stressed,2026-03-10,train,,,,,,,,
cust_ad9c32487d,Vaishnavi Krishnan,45,Male,Guna,Madhya Pradesh,Tier 3,Gujarati,salaried,stable_salaried,2025-10-31,train,,,,,,,,
cust_147c2f8785,Yatan Chandra,31,Other,Deoria,Uttar Pradesh,Tier 4,Kannada,salaried,stable_salaried,2025-07-05,train,,,,,,,,
cust_63746c68d5,Wyatt Singh,48,Male,Bilaspur,Chhattisgarh,Tier 3,English,gig_irregular,gig_irregular,2025-05-18,train,,,,,,,,
cust_65cbc60fc8,Siya Kalita,23,Male,Nagpur,Maharashtra,Tier 2,English,salaried,stable_salaried,2024-09-29,train,,,,,,,,
cust_864e68c45c,Advaith Dave,58,Other,Delhi,Delhi,Tier 1,Kannada,salaried,fraud_scenario,2025-08-13,train,,,,,,,,
cust_eded404772,Yashawini Saxena,45,Male,Guna,Madhya Pradesh,Tier 3,Hindi,salaried,stable_salaried,2025-08-02,train,,,,,,,,
cust_4a58e4ccc9,Ubika Maharaj,30,Male,Nagpur,Maharashtra,Tier 2,Kannada,salaried,stable_salaried,2024-10-18,train,,,,,,,,
cust_7c48dfa924,Chanakya Kulkarni,45,Male,Nagpur,Maharashtra,Tier 2,Kannada,gig_irregular,gig_irregular,2025-09-28,train,,,,,,,,
cust_a682116c3c,Owen Seth,48,Other,Bilaspur,Chhattisgarh,Tier 3,Kannada,salaried,fraud_scenario,2025-07-28,train,,,,,,,,
cust_0cb993b734,Balveer Mannan,29,Female,Delhi,Delhi,Tier 1,Bengali,salaried,financially_stressed,2025-02-18,train,,,,,,,,
cust_3ebc5f2d08,Imaran Dubey,24,Other,Bilaspur,Chhattisgarh,Tier 3,Tamil,gig_irregular,gig_irregular,2025-08-06,train,,,,,,,,
cust_35960ee33a,Rushil Subramaniam,48,Female,Chhindwara,Madhya Pradesh,Tier 4,Telugu,salaried,stable_salaried,2026-02-23,test,,,,,,,,
cust_08200677a8,Lila Goda,53,Other,Nagpur,Maharashtra,Tier 2,Telugu,salaried,stable_salaried,2025-06-04,test,,,,,,,,
cust_5234f21acd,Chasmum Goswami,51,Male,Chhindwara,Madhya Pradesh,Tier 4,Telugu,gig_irregular,gig_irregular,2025-11-08,train,,,,,,,,
cust_76b27e9d1d,Veer Saxena,22,Male,Mumbai,Maharashtra,Tier 1,Hindi,salaried,financially_stressed,2025-01-11,train,,,,,,,,
cust_8e0f7540c9,Harrison Gala,54,Other,Jhansi,Uttar Pradesh,Tier 3,Marathi,salaried,stable_salaried,2025-11-28,train,,,,,,,,
cust_bc85943d42,Raksha Taneja,21,Other,Deoria,Uttar Pradesh,Tier 4,Telugu,salaried,stable_salaried,2024-11-26,train,,,,,,,,
cust_29eee9b782,Ansh Vohra,54,Other,Jhansi,Uttar Pradesh,Tier 3,English,salaried,stable_salaried,2025-03-30,test,,,,,,,,
cust_094b292e13,Hitesh Sahota,48,Other,Delhi,Delhi,Tier 1,Tamil,salaried,fraud_scenario,2026-01-15,train,,,,,,,,
cust_854573c61e,Rajata Sami,22,Male,Bilaspur,Chhattisgarh,Tier 3,Gujarati,salaried,stable_salaried,2025-05-28,test,,,,,,,,
cust_ebb12c119c,Adya Parmar,40,Other,Delhi,Delhi,Tier 1,Hindi,gig_irregular,gig_irregular,2024-10-17,train,,,,,,,,
cust_0dafee1bd1,Laksh Dara,26,Female,Guna,Madhya Pradesh,Tier 3,English,salaried,stable_salaried,2025-05-29,train,,,,,,,,
cust_28cf539028,Rachit Hegde,54,Male,Barpeta,Assam,Tier 4,Telugu,salaried,stable_salaried,2024-09-24,train,,,,,,,,
cust_5fbe8f5c69,Adya Sridhar,32,Other,Coimbatore,Tamil Nadu,Tier 2,Gujarati,salaried,stable_salaried,2025-05-13,train,,,,,,,,
cust_7810dd167e,Odika D’Alia,34,Other,Barpeta,Assam,Tier 4,Kannada,salaried,stable_salaried,2024-10-17,train,,,,,,,,
cust_908665d6b2,Samaksh Din,50,Female,Barpeta,Assam,Tier 4,Telugu,salaried,financially_stressed,2025-07-14,train,,,,,,,,
cust_c7254081bd,Advay Prabhu,38,Other,Bilaspur,Chhattisgarh,Tier 3,Bengali,salaried,stable_salaried,2025-02-22,train,,,,,,,,
cust_bbcbb8651d,Isaiah Vohra,32,Female,Bengaluru,Karnataka,Tier 1,Gujarati,salaried,financially_stressed,2024-10-13,test,,,,,,,,
cust_91ae1feddc,Chavvi Devan,43,Male,Mumbai,Maharashtra,Tier 1,Marathi,salaried,stable_salaried,2025-09-10,train,,,,,,,,
cust_dc881767d0,Varsha Kala,34,Male,Deoria,Uttar Pradesh,Tier 4,Hindi,salaried,financially_stressed,2025-03-05,train,,,,,,,,
cust_e139087682,Vanya Srinivas,35,Female,Coimbatore,Tamil Nadu,Tier 2,Hindi,salaried,stable_salaried,2024-12-23,train,,,,,,,,
cust_0fb1e0e9ce,Lipika Bobal,45,Female,Delhi,Delhi,Tier 1,Telugu,salaried,financially_stressed,2025-01-06,test,,,,,,,,
cust_8ac9de2429,Yashvi Dhillon,47,Male,Nagpur,Maharashtra,Tier 2,Marathi,gig_irregular,gig_irregular,2024-11-30,test,,,,,,,,
cust_af714a2981,Vanya Varghese,45,Female,Chhindwara,Madhya Pradesh,Tier 4,Tamil,salaried,stable_salaried,2025-12-26,train,,,,,,,,
cust_77dbd04104,Nitesh Koshy,60,Female,Nagpur,Maharashtra,Tier 2,Hindi,salaried,stable_salaried,2026-03-07,train,,,,,,,,
cust_ec3a4ba534,Janaki Kar,36,Male,Guna,Madhya Pradesh,Tier 3,Bengali,salaried,stable_salaried,2025-08-20,train,,,,,,,,
cust_846f65c7ae,Darpan Sankaran,56,Male,Indore,Madhya Pradesh,Tier 2,Marathi,gig_irregular,gig_irregular,2025-12-08,train,,,,,,,,
cust_269fd309ed,Megha Bala,40,Other,Mumbai,Maharashtra,Tier 1,English,salaried,financially_stressed,2024-10-04,train,,,,,,,,
cust_be10bdc320,Mahika Sengupta,40,Other,Bengaluru,Karnataka,Tier 1,Telugu,salaried,stable_salaried,2024-12-25,train,,,,,,,,
cust_2150bdd8a3,Joshua Srinivas,42,Other,Deoria,Uttar Pradesh,Tier 4,Telugu,salaried,financially_stressed,2025-08-09,train,,,,,,,,
cust_b6b3bfe4f5,Nakul Khurana,43,Female,Coimbatore,Tamil Nadu,Tier 2,Kannada,salaried,stable_salaried,2025-08-13,test,,,,,,,,
cust_c696615395,Widisha Borde,42,Female,Jhansi,Uttar Pradesh,Tier 3,Tamil,salaried,stable_salaried,2025-08-05,train,,,,,,,,
cust_6ec8fce5fe,Omisha Bhatti,58,Female,Bilaspur,Chhattisgarh,Tier 3,Marathi,salaried,fraud_scenario,2025-05-06,train,,,,,,,,
cust_de083dada0,Balveer Pingle,56,Male,Delhi,Delhi,Tier 1,Tamil,salaried,stable_salaried,2025-07-15,train,,,,,,,,
cust_25d75db99d,Ucchal Om,37,Female,Coimbatore,Tamil Nadu,Tier 2,English,salaried,stable_salaried,2025-02-10,train,,,,,,,,
cust_676e27ed68,Darika Singhal,29,Male,Guna,Madhya Pradesh,Tier 3,Bengali,salaried,financially_stressed,2025-02-24,test,,,,,,,,
cust_8c2acf60aa,Laksh Singh,47,Other,Chhindwara,Madhya Pradesh,Tier 4,Telugu,salaried,financially_stressed,2025-06-18,train,,,,,,,,
cust_a22cbfd305,Hema Walia,59,Other,Chhindwara,Madhya Pradesh,Tier 4,Hindi,gig_irregular,gig_irregular,2025-03-14,train,,,,,,,,
cust_f04556656d,Zayan Loyal,30,Other,Delhi,Delhi,Tier 1,Hindi,salaried,financially_stressed,2025-06-21,train,,,,,,,,
cust_d08df5994d,Yochana Kari,31,Male,Jhansi,Uttar Pradesh,Tier 3,Gujarati,salaried,stable_salaried,2026-02-04,train,,,,,,,,
cust_19a97b769e,Wriddhish Halder,28,Male,Indore,Madhya Pradesh,Tier 2,Telugu,gig_irregular,gig_irregular,2025-03-01,test,,,,,,,,
cust_7a84a511b1,Rehaan Nayak,36,Male,Barpeta,Assam,Tier 4,Telugu,salaried,stable_salaried,2025-03-20,test,,,,,,,,
cust_dada4e5f41,Arya Lalla,36,Male,Guna,Madhya Pradesh,Tier 3,Hindi,salaried,fraud_scenario,2025-06-21,train,,,,,,,,
cust_4d91c06b03,Liam Merchant,22,Female,Chhindwara,Madhya Pradesh,Tier 4,Tamil,salaried,stable_salaried,2025-08-04,train,,,,,,,,
cust_4173a32d20,Ekani Jayaraman,37,Other,Indore,Madhya Pradesh,Tier 2,Marathi,salaried,stable_salaried,2024-12-24,train,,,,,,,,
cust_11fff339e8,Jacob Manne,24,Female,Barpeta,Assam,Tier 4,Hindi,gig_irregular,gig_irregular,2025-11-22,train,,,,,,,,
cust_1b07579bb5,Geetika Goswami,33,Female,Indore,Madhya Pradesh,Tier 2,Marathi,salaried,financially_stressed,2025-08-26,train,,,,,,,,
cust_0b77a531ac,Kavya Korpal,31,Other,Deoria,Uttar Pradesh,Tier 4,Kannada,gig_irregular,gig_irregular,2026-01-10,train,,,,,,,,
cust_9f7122eb28,Tripti Yogi,32,Male,Deoria,Uttar Pradesh,Tier 4,Kannada,salaried,stable_salaried,2025-04-13,train,,,,,,,,
cust_ce2508c490,Ekbal Krishnan,29,Other,Coimbatore,Tamil Nadu,Tier 2,English,salaried,stable_salaried,2025-03-17,train,,,,,,,,
cust_109c884a28,Maya Aggarwal,35,Other,Delhi,Delhi,Tier 1,Tamil,salaried,stable_salaried,2024-11-18,train,,,,,,,,
cust_1c5598ad55,Warda Sha,41,Female,Nagpur,Maharashtra,Tier 2,Gujarati,salaried,stable_salaried,2024-10-17,train,,,,,,,,
cust_e10848d404,Yasti Salvi,33,Other,Guna,Madhya Pradesh,Tier 3,Kannada,gig_irregular,gig_irregular,2026-02-05,train,,,,,,,,
cust_0286f70fa5,Prisha Suri,53,Female,Indore,Madhya Pradesh,Tier 2,Gujarati,salaried,financially_stressed,2024-12-29,train,,,,,,,,
cust_ef5885f5ba,Rajeshri Ram,33,Female,Indore,Madhya Pradesh,Tier 2,Gujarati,salaried,fraud_scenario,2025-08-03,train,,,,,,,,
cust_3fd6c26cdb,Pratyush Das,43,Female,Indore,Madhya Pradesh,Tier 2,Telugu,salaried,stable_salaried,2025-03-01,test,,,,,,,,
cust_4981d374ef,Benjamin Boase,47,Male,Nagpur,Maharashtra,Tier 2,Bengali,salaried,fraud_scenario,2025-03-28,train,,,,,,,,
cust_1591fc5442,Joshua Char,52,Male,Bilaspur,Chhattisgarh,Tier 3,English,salaried,stable_salaried,2025-02-09,train,,,,,,,,
cust_60abd46c50,Samarth Baral,34,Female,Nagpur,Maharashtra,Tier 2,Tamil,salaried,stable_salaried,2026-01-31,test,,,,,,,,
cust_0de3fd48ec,Advaith Choudhury,31,Female,Bengaluru,Karnataka,Tier 1,Hindi,salaried,stable_salaried,2026-01-12,train,,,,,,,,
cust_eecb5cb26e,Bhavani Sani,34,Male,Jhansi,Uttar Pradesh,Tier 3,Gujarati,salaried,stable_salaried,2025-03-15,test,,,,,,,,
cust_2d22c75f32,Amara Pandya,34,Other,Mumbai,Maharashtra,Tier 1,Kannada,salaried,stable_salaried,2025-01-20,train,,,,,,,,
cust_979f026ec1,Arin Nadig,42,Other,Guna,Madhya Pradesh,Tier 3,Telugu,salaried,financially_stressed,2025-12-15,train,,,,,,,,
cust_79245367a1,Leela Jani,24,Female,Indore,Madhya Pradesh,Tier 2,Hindi,gig_irregular,gig_irregular,2025-11-02,train,,,,,,,,
cust_ee5c62b496,Naveen Chand,22,Female,Jhansi,Uttar Pradesh,Tier 3,Hindi,salaried,financially_stressed,2025-07-04,train,,,,,,,,
cust_6563394d58,Vedika Dash,34,Male,Coimbatore,Tamil Nadu,Tier 2,English,gig_irregular,gig_irregular,2025-07-21,train,,,,,,,,
cust_879e38a614,Timothy Khurana,27,Female,Nagpur,Maharashtra,Tier 2,Telugu,gig_irregular,gig_irregular,2024-11-02,train,,,,,,,,
cust_50ce9cad49,Oscar Kannan,45,Other,Guna,Madhya Pradesh,Tier 3,English,salaried,fraud_scenario,2025-05-20,train,,,,,,,,
cust_16ef4b3463,William Morar,38,Female,Indore,Madhya Pradesh,Tier 2,English,gig_irregular,gig_irregular,2025-02-11,train,,,,,,,,
cust_2d853f02f6,Sanaya Kala,48,Male,Delhi,Delhi,Tier 1,Kannada,salaried,stable_salaried,2025-05-07,train,,,,,,,,
cust_484dde34cd,Nilima Sawhney,59,Female,Deoria,Uttar Pradesh,Tier 4,Hindi,gig_irregular,gig_irregular,2025-01-16,train,,,,,,,,
cust_2fe179a786,Lajita Bajaj,53,Male,Chhindwara,Madhya Pradesh,Tier 4,Hindi,salaried,financially_stressed,2025-05-11,train,,,,,,,,
cust_613fd6844f,Samesh Swamy,28,Other,Indore,Madhya Pradesh,Tier 2,Hindi,salaried,stable_salaried,2025-07-04,train,,,,,,,,
cust_48b84a6f73,Ekanta Bail,53,Male,Coimbatore,Tamil Nadu,Tier 2,Hindi,gig_irregular,gig_irregular,2025-05-08,train,,,,,,,,
cust_d73f9d5445,Riya Jha,58,Other,Delhi,Delhi,Tier 1,English,salaried,stable_salaried,2025-06-11,train,,,,,,,,
cust_92e239ecc0,Krishna Ganguly,21,Male,Bilaspur,Chhattisgarh,Tier 3,Telugu,salaried,stable_salaried,2025-04-03,test,,,,,,,,
cust_a862c3d609,Tejas Murthy,23,Other,Bengaluru,Karnataka,Tier 1,Bengali,gig_irregular,gig_irregular,2025-11-16,test,,,,,,,,
cust_5a740d9101,Yuvraj Mannan,56,Male,Chhindwara,Madhya Pradesh,Tier 4,Telugu,salaried,stable_salaried,2025-03-23,train,,,,,,,,
cust_05f252c2c2,Upasna Bajwa,50,Other,Coimbatore,Tamil Nadu,Tier 2,Gujarati,salaried,financially_stressed,2026-01-16,train,,,,,,,,
cust_fb004e93e4,Dhruv Sethi,53,Female,Bengaluru,Karnataka,Tier 1,Gujarati,gig_irregular,gig_irregular,2025-09-22,train,,,,,,,,
cust_840044461c,Lopa Pai,48,Other,Nagpur,Maharashtra,Tier 2,English,salaried,fraud_scenario,2025-10-06,train,,,,,,,,
cust_efd64a7ba8,Vritti Sarin,42,Female,Barpeta,Assam,Tier 4,Tamil,salaried,stable_salaried,2025-03-27,train,,,,,,,,
cust_5f53cfd7d1,Gaurav Sarkar,41,Male,Bilaspur,Chhattisgarh,Tier 3,Tamil,gig_irregular,gig_irregular,2025-10-12,train,,,,,,,,
cust_b5d6489b48,Amruta Peri,50,Female,Bengaluru,Karnataka,Tier 1,Bengali,salaried,stable_salaried,2025-01-28,train,,,,,,,,
cust_3f50711bc5,Varenya Dugar,42,Female,Bengaluru,Karnataka,Tier 1,Marathi,salaried,financially_stressed,2026-01-23,test,,,,,,,,
cust_3536cc2a2e,Balhaar Raj,49,Male,Jhansi,Uttar Pradesh,Tier 3,Kannada,salaried,financially_stressed,2024-12-12,test,,,,,,,,
cust_1069f6f35e,Gautam Dutt,44,Other,Nagpur,Maharashtra,Tier 2,Gujarati,salaried,financially_stressed,2025-03-29,train,,,,,,,,
cust_e6878b5902,Zashil Buch,26,Female,Nagpur,Maharashtra,Tier 2,Tamil,salaried,stable_salaried,2024-10-31,train,,,,,,,,
cust_3c9667843f,Sneha Dixit,57,Female,Bengaluru,Karnataka,Tier 1,Tamil,gig_irregular,gig_irregular,2025-06-25,train,,,,,,,,
cust_f4d6564154,Arya Grewal,54,Other,Indore,Madhya Pradesh,Tier 2,Gujarati,salaried,stable_salaried,2025-02-18,train,,,,,,,,
cust_8624944567,Ojas Verma,26,Other,Nagpur,Maharashtra,Tier 2,Hindi,salaried,fraud_scenario,2025-01-14,train,,,,,,,,
cust_5ea595ee1e,Charles Goda,51,Male,Bilaspur,Chhattisgarh,Tier 3,Telugu,salaried,stable_salaried,2024-10-17,test,,,,,,,,
